reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at
cc40f6c8-29dc-4832-aecd-1eb126cdc4df,Pengguna Google,game nya seru gak bikin bosen,5,0,6.7.0,2025-03-25 05:13:06
3b375f5d-afd2-4803-abbc-227cb27f8d80,Pengguna Google,game ini sangat bagus block blast!,5,0,6.7.0,2025-04-03 12:20:14
890baaab-06aa-4451-9c56-804e11c6166f,Pengguna Google,seru bgttttt!! 😉,5,0,6.7.0,2025-03-25 15:07:56
5d989f6c-4667-4954-a4d6-fde94d32659f,Pengguna Google,iseng2 maen eh ketagihan🗿,5,0,6.7.0,2025-03-23 23:40:23
b7bfe13e-92e7-45ed-ab60-f0f91832792d,Pengguna Google,game block blast nya bagus nyusun nyusun block,5,0,6.7.0,2025-03-23 20:53:18
c7ade877-4d00-4692-99a2-b62ae4a0bdf5,Pengguna Google,alus pokonamah welll!!!,5,0,6.7.0,2025-03-29 02:40:53
f03114fd-c787-46e4-a88b-275ba8c7840f,Pengguna Google,bagus bangetttt🎀💓🤩,5,0,6.7.0,2025-03-26 01:25:15
2a5ceb80-aa69-4644-a316-0ecdf673eecd,Pengguna Google,game iklan😑,1,0,6.7.0,2025-03-25 08:38:02
2872f639-f88c-4511-8104-ced913f021e6,Pengguna Google,seruuuuu bgt!,4,0,6.7.0,2025-03-23 07:37:51
7947f283-8e00-4934-961d-04e8dffd58a5,Pengguna Google,bagussss lahhhh pokokk nyaaaaaaaa👍🏻👍🏻👍🏻👍🏻,5,0,6.7.0,2025-03-25 20:00:41
25e648c8-f68a-4d09-9516-f8c7daef4d22,Pengguna Google,game nya udah bagus gaada iklan lagi,5,0,6.7.0,2025-03-24 12:45:43
8ea15bfb-f9af-49c5-8318-e23859230384,Pengguna Google,main game block blast bikin ga laper,5,0,6.7.0,2025-03-23 08:21:48
2095d22a-a4ba-4b55-a4c7-12843a154a9d,Pengguna Google,the game is good but there is no rainbow effect,5,0,6.7.0,2025-03-25 00:00:03
0b66de32-d1dc-4b7d-bf93-f5e9fc061b9e,Pengguna Google,gemnya seru benget aku kasih bitang 5,5,0,6.7.0,2025-03-24 06:29:55
20a22d71-9515-4f71-8298-2f16c666eb70,Pengguna Google,"dikit"" iklan",4,0,6.7.0,2025-03-23 10:16:41
5ebbdaed-ac4a-4551-bf95-74f9f8377d2d,Pengguna Google,cra blocknya warna pink?,5,0,6.7.0,2025-03-24 10:47:27
d644bf6b-bf23-47fe-8968-c193100a38cd,Pengguna Google,block blast game nya seruu,5,0,6.7.0,2025-03-24 11:26:19
54cfb7fa-332a-4281-ae00-c765a902bf2f,Pengguna Google,block blast sangat bagus permainan of,5,0,6.7.0,2025-03-25 17:54:16
9f84e586-6a0d-41d5-b271-98e8f465a8f2,Pengguna Google,seru banget 👍🏻,5,0,6.7.0,2025-03-25 00:59:39
9e073ab2-c7ef-44c9-b8e4-9526b1a8fcc4,Pengguna Google,bgus,4,0,6.7.0,2025-03-25 06:36:39
7210d7e4-da50-40db-bc49-a5b650435ecc,Pengguna Google,bagus,4,0,6.7.0,2025-03-24 14:03:11
8e9dedb2-be21-4136-9236-5c425cfca01a,Pengguna Google,bagus,4,0,6.7.0,2025-03-23 13:52:56
f0e4eddc-3bbc-437f-aaa1-ae6cddcae844,Pengguna Google,seru,4,0,6.7.0,2025-03-24 19:59:25
b8aefcbe-021e-4322-a5f0-d7a2ff024dfe,Pengguna Google,keren,4,0,6.7.0,2025-03-24 12:56:37
954909a4-8cf3-411e-88e7-dfaa9022c280,Pengguna Google,bagusss,4,0,6.7.0,2025-03-24 00:15:34
363aa5d6-9964-4816-a8e3-2d088046b98b,Pengguna Google,mantap,4,0,6.7.0,2025-03-25 17:46:43
6d6350fe-9566-408d-ba40-6b4991b6ddcc,Pengguna Google,geme nya sangat bagus,5,0,6.7.0,2025-04-04 02:57:58
0dae0e4d-cb9f-4eb0-9e18-59c2b819912e,Pengguna Google,aku suka walaupun susah tapi seruuu,5,0,6.7.0,2025-03-24 08:06:15
f41dbb70-7097-4def-befe-833e15024a98,Pengguna Google,wee unik game nya,5,0,6.7.0,2025-03-24 13:02:47
33651bd4-9d61-4d79-912a-a3c2cfe383c1,Pengguna Google,sangat seru dan tidak pakai internet,5,0,6.7.0,2025-03-24 04:12:18
66111346-f12a-4b52-b969-36016d76b86c,Pengguna Google,keep up the spirit bro,5,0,6.7.0,2025-03-30 15:14:22
9299f463-4ff7-4e88-8a6e-74018351903c,Pengguna Google,not bad,3,0,6.7.0,2025-03-26 14:32:25
9a7634a0-d952-4fc7-9dde-2bf592b0a498,Pengguna Google,banyak iklan,3,0,6.7.0,2025-03-24 08:02:48
ba8b5a50-0d0b-4886-9316-ab6229b8ef50,Pengguna Google,sangat seru,4,0,6.7.0,2025-03-25 09:30:55
3a33fa15-9bc2-4cd1-b9fd-54079d86f3bb,Pengguna Google,baguss pol,4,0,6.7.0,2025-03-23 10:50:12
700c479c-e4ca-41ff-923b-6950cab32b8f,Pengguna Google,karna ngelek,4,0,6.7.0,2025-03-24 10:37:32
44cd6840-8214-4473-9565-ffa63cc2d07a,Pengguna Google,serus banget,4,0,6.7.0,2025-03-24 05:18:49
60270d47-627c-42b3-8aab-fb04a4a048b7,Pengguna Google,saya suka,4,0,6.7.0,2025-03-25 09:58:55
0a07bb00-6ba3-4075-b6f9-520fa7ef64d3,Pengguna Google,game bagus,4,0,6.7.0,2025-03-24 05:20:47
1c225b36-0666-4170-baa4-9f75ab541458,Pengguna Google,seru sih,4,0,6.7.0,2025-03-23 18:08:24
e32f2ada-a812-4799-a92f-52d0a85478d0,Pengguna Google,mantaf betul,4,0,6.7.0,2025-03-27 17:11:11
86db00b7-f155-41a4-93a2-d7d34325b9a7,Pengguna Google,unbelievable!!,4,0,6.7.0,2025-03-24 15:05:33
fec5b215-9f02-4563-a092-b9e75da96236,Pengguna Google,BAGUS BANGETT!!,5,0,6.7.0,2025-03-24 11:51:11
f3a2e42d-3143-4fbe-a98a-76dbbd8a95d5,Pengguna Google,Seru banget!,5,0,6.7.0,2025-03-24 11:33:25
47bc47d7-333d-41f5-b4ed-1ed427279236,Pengguna Google,lumayan,3,0,6.7.0,2025-03-25 02:29:30
bc75c1e5-4619-4fa0-9af6-4ea514589d94,Pengguna Google,ezet,3,0,6.7.0,2025-04-03 01:51:32
b36aecb9-dfbc-4db7-803b-ca79364ad27d,Pengguna Google,bgus,3,0,6.7.0,2025-03-23 18:40:15
00aa6d8f-1881-4be0-8de7-fa6c5a39d573,Pengguna Google,wow,3,0,6.7.0,2025-03-24 15:09:00
ec47ab2a-3ff9-4589-a37c-0ee0feac0a05,Pengguna Google,bagus!!,5,0,6.7.0,2025-03-24 02:46:24
094414f7-a041-40d2-a487-aa3b1aa5a429,Pengguna Google,mantap lah🏃,5,0,6.7.0,2025-03-23 23:38:37
c36e42d1-df16-42bc-948a-fd5c003c3521,Pengguna Google,sangat seru😁😁,5,0,6.7.0,2025-03-24 10:53:08
2d442aed-380f-4e4e-8d36-e321989ebf4a,Pengguna Google,game bagus 👍,5,0,6.7.0,2025-03-23 15:40:11
d52b5720-168b-4d48-82a6-037a1fa8d0d5,Pengguna Google,baguss batt.,5,0,6.7.0,2025-03-23 12:04:09
ac4be128-a61e-4b32-a984-52863757bef4,Pengguna Google,bagus 👍🏻,5,0,6.7.0,2025-03-24 22:53:36
4a1ecd4f-b651-4f4d-a979-a670ece0c976,Pengguna Google,BAGUS POKOKNYA!,5,0,6.7.0,2025-03-25 07:19:37
f301f8b8-16dd-4de1-99c5-aa83701dc936,Pengguna Google,wow aja😭,5,0,6.7.0,2025-03-24 10:17:02
05492291-d9eb-45d8-8ad6-b663a5a65b9c,Pengguna Google,sangat bagus👍👍,5,0,6.7.0,2025-03-24 15:45:03
be6f8fa1-eb54-4386-a500-ea6dd7890f87,Pengguna Google,seru banget 😁,5,0,6.7.0,2025-03-27 12:05:16
df600859-d850-4fa7-825e-b79d92910498,Pengguna Google,offline seru👍,5,0,6.7.0,2025-03-24 09:36:22
9b3d4f76-8b08-486d-88ef-8b30af2c2b4f,Pengguna Google,"good,excellen",5,0,6.7.0,2025-03-23 16:19:50
58e950d4-1e4d-4471-984a-7b23ce991061,Pengguna Google,sangat bagus👍,5,0,6.7.0,2025-03-25 11:06:21
a3e71b13-9837-4ca0-a5f4-d39c2d7c5702,Pengguna Google,bugusss👍🏻,5,0,6.7.0,2025-03-26 20:57:01
be0bb7a4-97bf-405c-a2c5-bd92b4803f50,Pengguna Google,seruuu banget😭,5,0,6.7.0,2025-03-24 05:12:04
a0dca892-9d67-4b21-883a-17846de4d79b,Pengguna Google,sangat bagus 🤩,5,0,6.7.0,2025-03-30 07:19:45
aaf306bd-fab3-47cc-be49-dade4dc758dd,Pengguna Google,UNBELIEVABLE!!,5,0,6.7.0,2025-03-25 04:34:15
6999df06-9beb-4eee-ac06-e16cd87bb92e,Pengguna Google,banyak scam,1,0,6.7.0,2025-03-25 12:23:38
db1cf6a2-c40e-4a3c-baf9-9e3968cb0583,Pengguna Google,bagus bngt,1,0,6.7.0,2025-03-28 07:05:07
303dd58c-63eb-4ac6-a6fa-dbb2d80a5fcd,Pengguna Google,sangat bagus,1,0,6.7.0,2025-03-24 18:32:37
d65f1414-066f-44d7-a072-b01dba14e49a,Pengguna Google,seru bangettttt🤭,5,0,6.7.0,2025-03-25 04:16:07
08594f42-73ad-4086-b1ca-3e7765460214,Pengguna Google,👍💯💯💯💯💯💯💯👍👍👍👍👍👍👍,4,0,6.7.0,2025-03-25 15:40:30
772a6b22-23a2-4882-a94b-d82d8cffd6ee,Pengguna Google,bagus banget 🥰🥰🥰,5,0,6.7.0,2025-03-25 15:36:06
57f79155-3f94-46af-a1fc-fbbbb7675950,Pengguna Google,karena asikkk 🥰🥰🥰,5,0,6.7.0,2025-03-24 02:43:33
f63aa493-afbb-416a-b424-cee18e09c858,Pengguna Google,sangat bagus👍👍👍,5,0,6.7.0,2025-03-23 21:39:20
86871aa0-1c6b-4d4f-b3ca-a3dd9ead99d8,Pengguna Google,celak ci kenjir,5,0,6.7.0,2025-03-26 11:57:29
302a1c53-2882-4912-810d-d3a606f49da6,Pengguna Google,seru banget sih,5,0,6.7.0,2025-03-24 04:11:24
e1040e1d-6a4d-4445-b330-30c3e319a248,Pengguna Google,l like it,5,0,6.7.0,2025-03-25 13:43:54
e2d2a707-9ef0-4931-b005-5d60b06a4e0a,Pengguna Google,gem ini sangat seru,5,0,6.7.0,2025-03-25 05:03:27
b8aef6a2-df92-4308-aca2-ae53f3347560,Pengguna Google,games ny seru,5,0,6.7.0,2025-03-28 05:11:53
8bc3ab2c-ce11-4b94-af12-986724cbca0d,Pengguna Google,direkomensasikan game offline,5,0,6.7.0,2025-03-25 15:52:01
12e2b49a-069e-4506-9a14-a7a0e04a404b,Pengguna Google,bagus untuk bete hhhh,5,0,6.7.0,2025-03-24 15:53:57
7961e1c5-2ff4-4cd7-839b-d3e56a960b5f,Pengguna Google,Game yang sanggat bagus,5,0,6.7.0,2025-03-23 20:38:20
afe74b05-ea5c-4398-843d-b540625f8391,Pengguna Google,keren ga plagiat,5,0,6.7.0,2025-03-23 10:28:55
1e40e9e6-2314-45a2-ba9d-cc64b16a6845,Pengguna Google,buat membuang stres,5,0,6.7.0,2025-03-24 00:00:04
7d36f6fc-5f00-48be-b687-7dad27f86325,Pengguna Google,rame game nya,5,0,6.7.0,2025-03-24 07:00:17
ae393f33-438b-4345-9350-8a6046e1e086,Pengguna Google,best game ever,5,0,6.7.0,2025-03-26 14:18:34
9329637e-7cf4-4d9f-80c1-660af5ca867f,Pengguna Google,geme seru nemen,5,0,6.7.0,2025-03-25 09:49:44
8ad93e38-c753-4538-87e1-e6813bc732fb,Pengguna Google,rame buat ngebuburit,5,0,6.7.0,2025-03-24 04:11:48
f249fb4f-dc65-497b-9811-16f27f21bf20,Pengguna Google,ringankan mb nya,5,0,6.7.0,2025-03-24 07:57:03
a1ac9477-4d4a-482a-8711-066796527315,Pengguna Google,enakan game e,5,0,6.7.0,2025-03-29 21:10:44
9e0d56c4-99b1-49d6-9470-961ce8c829ba,Pengguna Google,enakkk main kotak kotak,5,0,6.7.0,2025-03-25 07:33:52
89030430-c1d0-406d-b7f0-934fb5eab744,Pengguna Google,seruuuuuuuuuuu😻😻😻😻😻😻,5,0,6.7.0,2025-03-23 23:53:10
1eed322e-cc55-458e-814d-19dd85ddbd8f,Pengguna Google,jelek,1,0,6.7.0,2025-03-25 06:07:25
c6e3bd92-1c33-48ec-a83e-a76b9f94de3e,Pengguna Google,burookkkkk,1,0,6.7.0,2025-03-24 14:17:27
741c033e-5a41-4e4c-bc79-3045295676f2,Pengguna Google,baguss,1,0,6.7.0,2025-03-23 07:06:51
e45f7260-d225-432b-8d4a-b414788e3a9c,Pengguna Google,jelek,1,0,6.7.0,2025-03-25 13:19:09
37e18573-035b-420a-9985-ff62b9277e2f,Pengguna Google,jelek,1,0,6.7.0,2025-03-28 15:23:44
5da09455-31f5-4b7a-89e5-80bc1cd5269b,Pengguna Google,baguss,2,0,6.7.0,2025-03-23 10:08:18
6c72baba-829b-48ab-a0b6-db1e4aa181eb,Pengguna Google,ok,2,0,6.7.0,2025-03-30 09:24:21
6aa1764a-d34f-4aaf-8705-0bac45492894,Pengguna Google,seru,5,0,6.7.0,2025-03-24 04:55:50
2481e8b9-7892-4fb9-86bd-f020a73357dc,Pengguna Google,baik,5,0,6.7.0,2025-03-23 05:46:07
1ca324b3-4efd-4779-b438-3b714a425aaa,Pengguna Google,bgus,5,0,6.7.0,2025-03-26 02:21:41
cd3bef4d-98e0-41c5-ae69-e384d3897220,Pengguna Google,bagus,5,0,6.7.0,2025-03-24 23:52:01
8fdf8882-8a97-444a-b41d-c79a870781da,Pengguna Google,bagas,5,0,6.7.0,2025-03-25 15:25:04
08246280-79d5-43e9-b531-62597c01f7be,Pengguna Google,bagus,5,0,6.7.0,2025-03-23 06:14:32
ca4c0590-0da3-4a75-b44a-e8f0fc0945fb,Pengguna Google,bagus,5,0,6.7.0,2025-03-24 09:46:45
56b9106a-7377-4b10-aa34-9db0ca06ebed,Pengguna Google,bagos,5,0,6.7.0,2025-03-28 13:35:40
79df7026-f9cd-467d-afa2-24b989d52f29,Pengguna Google,bagus,5,0,6.7.0,2025-03-24 07:46:52
84fec584-fc60-459e-8a34-6616ff6856f8,Pengguna Google,bagus,5,0,6.7.0,2025-03-27 04:45:58
08f5adc9-8dd5-46db-bff3-d03a70579546,Pengguna Google,bgus,5,0,6.7.0,2025-03-25 02:53:28
249a2d26-b170-4beb-908d-d7ebb40b94f9,Pengguna Google,seru,5,0,6.7.0,2025-03-23 06:07:27
a3e9c72a-92af-40aa-8581-b5e680c0d863,Pengguna Google,asikk,5,0,6.7.0,2025-03-24 03:40:03
b4317b19-e9ab-4b52-afb6-5a71d4816b2d,Pengguna Google,terbaik,5,0,6.7.0,2025-04-01 09:43:03
1a21dea5-ae38-47d6-b160-336aafce7c55,Pengguna Google,seruuuu,5,0,6.7.0,2025-03-24 09:12:11
a7f63cea-49d8-4f64-b3b5-368ce4efa4d2,Pengguna Google,enak,5,0,6.7.0,2025-03-24 05:26:10
5724457b-dc2e-46ef-bd51-2b15ab5e24a8,Pengguna Google,bagusss,5,0,6.7.0,2025-03-24 17:22:38
cd1df9a7-8176-426f-8b98-c79c9216e6f1,Pengguna Google,bagus,5,0,6.7.0,2025-03-25 03:10:32
87f7faa6-ea6f-471e-99b5-4221de63ac2b,Pengguna Google,nice,5,0,6.7.0,2025-03-24 11:56:04
ef5877e8-29c6-45c7-8218-916471c8c1a3,Pengguna Google,mantap,5,0,6.7.0,2025-03-23 15:31:51
fdd2ade6-9611-4d83-87a0-fee3412e2a90,Pengguna Google,okesih,5,0,6.7.0,2025-03-23 14:31:49
91d69305-f61e-4c9c-8670-9819c3a5bf12,Pengguna Google,ok,5,0,6.7.0,2025-03-27 13:57:03
7deed8a1-36a9-4962-81d0-e698c6fa128c,Pengguna Google,bagus,5,0,6.7.0,2025-03-23 06:17:31
fc774d2c-e28a-43cc-bb5d-12c93777ed4b,Pengguna Google,bagus,5,0,6.7.0,2025-03-25 09:36:52
2ccce0fe-1096-4a80-946f-ee015a293ecc,Pengguna Google,bagus,5,0,6.7.0,2025-03-31 02:50:58
e87bde6c-171c-46dd-a705-7c64b8c7c343,Pengguna Google,Josss,5,0,6.7.0,2025-03-24 06:16:29
484f3b5d-69ce-4e5a-8b46-9ad27ffa8e03,Pengguna Google,mantap mantap,5,0,6.7.0,2025-03-23 13:24:16
bf1a2bea-d205-47fd-86ac-045ad80ca18e,Pengguna Google,mantap,5,0,6.7.0,2025-03-27 16:31:17
8d5982fb-a5c0-4268-a0c4-9b873c61cb4c,Pengguna Google,mantap,5,0,6.7.0,2025-03-24 15:27:38
b5d27218-5e11-476a-b737-717dcf2c9753,Pengguna Google,keren,5,0,6.7.0,2025-03-28 12:47:22
e2eb5c6f-331e-49d7-8693-283f6f7afd17,Pengguna Google,seruuu,5,0,6.7.0,2025-03-25 03:25:29
003f2369-b3b7-4232-a7da-c10a635340e0,Pengguna Google,bagus,5,0,6.7.0,2025-03-24 07:43:15
fc85e75a-b854-4c4f-817e-b940bcbbcb7f,Pengguna Google,seru,5,0,6.7.0,2025-03-25 17:38:49
ff6aaba0-c3e9-456e-b983-6f8821619ed8,Pengguna Google,bagus,5,0,6.7.0,2025-03-24 12:35:12
100ab638-389c-4a39-a1b9-0779bf632c0d,Pengguna Google,bagus,5,0,6.7.0,2025-03-26 09:14:35
69e5ec73-c837-44ff-bb23-db5d7de50de0,Pengguna Google,bagisss,5,0,6.7.0,2025-03-23 21:32:52
cf12c1ee-db28-4c68-87b0-4d3803591d0f,Pengguna Google,asik,5,0,6.7.0,2025-03-24 16:55:57
121036db-ee18-45ff-bd89-754f4019290b,Pengguna Google,seru,5,0,6.7.0,2025-03-24 08:41:06
ca364f15-efad-4e37-995e-cf602d592b04,Pengguna Google,mantap,5,0,6.7.0,2025-03-23 17:47:33
c83cf409-9c1e-47a5-ab4f-c3aaed473976,Pengguna Google,perfect,5,0,6.7.0,2025-03-24 06:59:50
24b0c59f-2689-4f47-b935-dc2cbc1754ee,Pengguna Google,seruuu,5,0,6.7.0,2025-03-28 23:16:36
4f62acab-3f17-4906-9072-bd3a422df7bc,Pengguna Google,bagusss,5,0,6.7.0,2025-03-23 07:31:07
caffa971-1e95-4fc2-90b6-801fab4dca46,Pengguna Google,bagusbgt,5,0,6.7.0,2025-03-24 07:28:05
8aa834f2-8e38-41e9-9f46-956d6c6216f1,Pengguna Google,nice,5,0,6.7.0,2025-03-24 14:00:15
45930232-9c60-4706-a1cc-2d14612d15ad,Pengguna Google,mantaf,5,0,6.7.0,2025-03-25 05:36:10
f74ec8c9-83f7-4571-b00c-8d1a60a3c949,Pengguna Google,bagusspl,5,0,6.7.0,2025-03-24 09:20:39
7dfa610d-793d-4496-9459-ef32be6adfd2,Pengguna Google,manarik,5,0,6.7.0,2025-03-24 09:28:04
4425dba6-cb4e-447d-ab03-dd6e5102363d,Pengguna Google,bagus,5,0,6.7.0,2025-03-27 10:21:59
6f58a0f6-e3bb-4645-a7d6-0b4758fd3add,Pengguna Google,bagusss,5,0,6.7.0,2025-03-27 11:47:38
b3852854-077b-4e1b-8482-3942b5f100a8,Pengguna Google,mantul,5,0,6.7.0,2025-03-28 11:40:46
af57da15-60fc-4778-914e-eccb08790fae,Pengguna Google,seru,5,0,6.7.0,2025-03-23 14:43:17
92c337a6-2cca-4ff3-b394-1533f5b64b11,Pengguna Google,bgus,5,0,6.7.0,2025-03-27 14:09:30
dfd9c280-77ff-4d80-b670-8f64a57ee38a,Pengguna Google,baik,5,0,6.7.0,2025-03-23 16:12:51
38d99248-b873-438b-9b5f-a72e4f7a0e86,Pengguna Google,seruuuuu,5,0,6.7.0,2025-03-24 03:44:33
3845497e-cee5-4b01-8393-0c5624dd30cf,Pengguna Google,mantap,5,0,6.7.0,2025-03-27 03:31:07
34593b49-63ee-44b4-9bbc-dd3ddd8c6bb0,Pengguna Google,bagussss,5,0,6.7.0,2025-03-25 03:13:22
2e319e23-3212-41d7-8d77-d914c159ce8a,Pengguna Google,good,5,0,6.7.0,2025-03-23 15:19:09
9ebc37f0-c07a-43c6-9aa4-dc33debc4e48,Pengguna Google,baguss,5,0,6.7.0,2025-03-30 10:12:15
d4a91077-cc78-481b-9a12-aa08aa50dbd6,Pengguna Google,baguss,5,0,6.7.0,2025-03-28 10:23:41
1133646a-23ab-4b20-9352-d98ce0b02e88,Pengguna Google,menarik,5,0,6.7.0,2025-03-29 14:33:36
2ad929bd-74d5-4580-8dfa-1f38a9e12aa8,Pengguna Google,seru,5,0,6.7.0,2025-03-25 06:04:02
3125c42e-d888-4cbd-a9b0-46dada9c19f0,Pengguna Google,seru,5,0,6.7.0,2025-03-23 05:21:06
749ac94a-7e0c-47bf-9fa7-242da6d7eff1,Pengguna Google,mantap,5,0,6.7.0,2025-03-25 00:59:34
5d2597f2-e43e-4388-b935-473bc3ceb198,Pengguna Google,bagus,5,0,6.7.0,2025-03-24 14:13:30
0dbd1c25-e7e3-4e68-9f97-a8fcf84becbe,Pengguna Google,mantap,5,0,6.7.0,2025-03-27 08:33:28
aec833a5-6de0-480d-8250-f922374d9f34,Pengguna Google,bagus,5,0,6.7.0,2025-03-24 06:40:40
5a5b52ca-b562-44eb-bc60-f000f061c5e6,Pengguna Google,bagus,5,0,6.7.0,2025-03-25 05:09:09
86ca3f62-b1e7-44fc-b8ee-d6f9f5a5bd61,Pengguna Google,seru,5,0,6.7.0,2025-03-25 03:29:25
15cfd135-6115-4365-8263-279a7a7b1014,Pengguna Google,mantap,5,0,6.7.0,2025-03-25 04:39:19
e7b7f31d-f0df-4b0c-91ec-d475f2cd0504,Pengguna Google,bagus,5,0,6.7.0,2025-03-26 04:33:23
c1f80034-5379-49c9-a3ad-54477c0c5121,Pengguna Google,mantap,5,0,6.7.0,2025-03-25 00:51:50
656edcdd-1ad0-400a-9b72-7b5b7ae6b681,Pengguna Google,siiip,5,0,6.7.0,2025-03-25 01:16:51
dff3213e-26ab-41f5-bebe-1fd43517256d,Pengguna Google,jelEk,5,0,6.7.0,2025-03-24 08:43:16
b9ebf97a-f6da-455d-a012-0ee5bd02646c,Pengguna Google,keren,5,0,6.7.0,2025-03-25 07:13:24
fb946908-cf01-4d4b-bf9d-69808ff31a66,Pengguna Google,seru,5,0,6.7.0,2025-03-24 21:50:30
8af6be51-f176-491e-b1b4-3481ace5bf1c,Pengguna Google,ok,5,0,6.7.0,2025-03-24 10:58:47
ae8e5576-923f-4e73-a532-caac59b8a205,Pengguna Google,mantap,5,0,6.7.0,2025-03-23 21:12:27
3ff2c637-590c-49c0-80a3-78f8b695f34b,Pengguna Google,bagus,5,0,6.7.0,2025-03-24 02:49:21
a5de62ea-8db6-47f0-affe-01d40941146c,Pengguna Google,bagus,5,0,6.7.0,2025-03-23 06:55:45
eac2813c-32d8-4dc3-a802-8cabc3365336,Pengguna Google,seruuu,5,0,6.7.0,2025-03-24 17:52:27
14631761-24f0-45f8-8bab-09b191b14c04,Pengguna Google,good,5,0,6.7.0,2025-03-24 13:14:30
e763f00a-81f4-4e53-b78a-0e2694801650,Pengguna Google,seru,5,0,6.7.0,2025-03-23 15:43:40
7899c18f-8534-48e1-a0b2-1c76460efb20,Pengguna Google,apik,5,0,6.7.0,2025-03-23 05:37:30
3d6cae86-811b-47cf-ae4a-ece36976c657,Pengguna Google,ok,5,0,6.7.0,2025-03-23 21:29:32
72076569-b52a-4976-a353-d7aa43b22073,Pengguna Google,seru,5,0,6.7.0,2025-03-24 15:31:26
dde9a3f6-aecd-45eb-9d9d-f9191be65f4c,Pengguna Google,baguss,5,0,6.7.0,2025-03-25 14:54:04
dfb89f3c-15a3-4e06-8872-8c35610b382c,Pengguna Google,seruuuu,5,0,6.7.0,2025-03-26 05:49:57
7d161928-78d8-426b-9252-a2f03a0c15bf,Pengguna Google,bagus,5,0,6.7.0,2025-03-23 09:58:57
3b77d8a9-2fe8-4383-9dae-d776cb5e8d62,Pengguna Google,bagus,5,0,6.7.0,2025-03-26 02:40:01
a1a050b8-5a8c-41fe-8be3-96d2ad75eee0,Pengguna Google,good,5,0,6.7.0,2025-03-23 14:04:07
5f848e1e-f976-4d66-87fa-23ae9f8a0749,Pengguna Google,seru,5,0,6.7.0,2025-03-24 07:52:12
2dbd3fce-c01e-45de-a1df-60c18cc2e755,Pengguna Google,bagus,5,0,6.7.0,2025-03-24 13:23:18
b676a30e-7894-4c89-a8b1-686e93d68499,Pengguna Google,seruuuuu,5,0,6.7.0,2025-03-23 06:12:00
5916e78a-531c-407d-8f4b-f73dcca6ad5a,Pengguna Google,baguss,5,0,6.7.0,2025-03-25 10:39:42
46349d7e-5d31-40c0-932d-623551a05d4a,Pengguna Google,kerenn,5,0,6.7.0,2025-03-25 11:37:59
f56dc273-cabb-4373-bc8d-7e4e72a95686,Pengguna Google,good,5,0,6.7.0,2025-03-25 15:33:15
3560aba0-69a1-4b07-b097-6cd918124902,Pengguna Google,nice,5,0,6.7.0,2025-03-25 22:05:50
d01e8d91-47e7-49e5-ab9a-ed4f38c0087f,Pengguna Google,mantap,5,0,6.7.0,2025-03-23 11:37:46
4cb693a0-6fe8-421c-b9df-3cebedb738ec,Pengguna Google,ok,5,0,6.7.0,2025-03-23 07:51:45
14930881-4c99-4f37-8904-d6f0253347f4,Pengguna Google,mantap,5,0,6.7.0,2025-03-23 23:43:39
751cfe00-854c-4489-acff-21812632ae7c,Pengguna Google,bagusss,5,0,6.7.0,2025-03-24 11:35:16
febdcb32-06bb-4f9d-a9ec-8d433372c984,Pengguna Google,seruuu,5,0,6.7.0,2025-03-24 14:43:40
11f8a6ef-da65-4ab7-9d4c-9738b356cebe,Pengguna Google,baguss,5,0,6.7.0,2025-03-24 04:05:06
8882bc24-f9d9-4327-901e-f923f457232f,Pengguna Google,seru,5,0,6.7.0,2025-03-25 01:55:46
a0d2cf34-7504-4adc-85ec-95d1a53822db,Pengguna Google,bagus,5,0,6.7.0,2025-03-26 11:04:26
96c33cc0-2a8a-42bb-9454-0d5bf6d32a07,Pengguna Google,Goodddd,5,0,6.7.0,2025-03-26 20:50:10
99445d34-fd48-44b6-a54f-39fc8b4411cf,Pengguna Google,bagus,5,0,6.7.0,2025-03-23 06:28:43
127f27bc-e753-4062-bec5-ce7c0ba81ea7,Pengguna Google,bagus,5,0,6.7.0,2025-03-25 11:37:17
4ea02051-a316-4006-bfbb-252a9ac08543,Pengguna Google,ok,5,0,6.7.0,2025-03-25 01:04:06
bfbbdf17-3ee5-482b-b4b8-add699ea3c0a,Pengguna Google,mantap,5,0,6.7.0,2025-03-27 10:12:11
fa093723-8886-4817-ad3e-0005a5018e4e,Pengguna Google,seruuu,5,0,6.7.0,2025-03-24 23:21:10
f7c3d0c5-0a40-4885-b195-68c549b005f5,Pengguna Google,mantap,5,0,6.7.0,2025-03-24 05:35:57
3a453d37-9837-432c-a6cb-e028c1d966f6,Pengguna Google,enak,5,0,6.7.0,2025-03-24 20:32:15
180e06b2-61f5-435c-9f7c-5be20d397752,Pengguna Google,seruuuu,5,0,6.7.0,2025-03-24 08:52:39
4365f984-5acc-415d-a06b-cd810cb8af70,Pengguna Google,seru,5,0,6.7.0,2025-03-24 07:02:33
6271a203-56b8-4dc6-a8e6-662e0405031c,Pengguna Google,mantap,5,0,6.7.0,2025-03-27 15:52:23
8f47f937-6fe1-4e73-98d5-6d65bd1fff36,Pengguna Google,seru,5,0,6.7.0,2025-04-02 15:41:04
221abf7a-2945-47f2-8a6d-6d9e602b5d47,Pengguna Google,ok,5,0,6.7.0,2025-03-23 12:31:17
